id,image_path,label,label_id,is_labeled,dataset,split,source_index,filename
74681,data/images/stl10/unlabeled/unlabeled_061681.jpg,unlabeled,-1,False,STL10,unlabeled,61680,unlabeled_061681.jpg
74682,data/images/stl10/unlabeled/unlabeled_061682.jpg,unlabeled,-1,False,STL10,unlabeled,61681,unlabeled_061682.jpg
74683,data/images/stl10/unlabeled/unlabeled_061683.jpg,unlabeled,-1,False,STL10,unlabeled,61682,unlabeled_061683.jpg
74684,data/images/stl10/unlabeled/unlabeled_061684.jpg,unlabeled,-1,False,STL10,unlabeled,61683,unlabeled_061684.jpg
74685,data/images/stl10/unlabeled/unlabeled_061685.jpg,unlabeled,-1,False,STL10,unlabeled,61684,unlabeled_061685.jpg
74686,data/images/stl10/unlabeled/unlabeled_061686.jpg,unlabeled,-1,False,STL10,unlabeled,61685,unlabeled_061686.jpg
74687,data/images/stl10/unlabeled/unlabeled_061687.jpg,unlabeled,-1,False,STL10,unlabeled,61686,unlabeled_061687.jpg
74688,data/images/stl10/unlabeled/unlabeled_061688.jpg,unlabeled,-1,False,STL10,unlabeled,61687,unlabeled_061688.jpg
74689,data/images/stl10/unlabeled/unlabeled_061689.jpg,unlabeled,-1,False,STL10,unlabeled,61688,unlabeled_061689.jpg
74690,data/images/stl10/unlabeled/unlabeled_061690.jpg,unlabeled,-1,False,STL10,unlabeled,61689,unlabeled_061690.jpg
74691,data/images/stl10/unlabeled/unlabeled_061691.jpg,unlabeled,-1,False,STL10,unlabeled,61690,unlabeled_061691.jpg
74692,data/images/stl10/unlabeled/unlabeled_061692.jpg,unlabeled,-1,False,STL10,unlabeled,61691,unlabeled_061692.jpg
74693,data/images/stl10/unlabeled/unlabeled_061693.jpg,unlabeled,-1,False,STL10,unlabeled,61692,unlabeled_061693.jpg
74694,data/images/stl10/unlabeled/unlabeled_061694.jpg,unlabeled,-1,False,STL10,unlabeled,61693,unlabeled_061694.jpg
74695,data/images/stl10/unlabeled/unlabeled_061695.jpg,unlabeled,-1,False,STL10,unlabeled,61694,unlabeled_061695.jpg
74696,data/images/stl10/unlabeled/unlabeled_061696.jpg,unlabeled,-1,False,STL10,unlabeled,61695,unlabeled_061696.jpg
74697,data/images/stl10/unlabeled/unlabeled_061697.jpg,unlabeled,-1,False,STL10,unlabeled,61696,unlabeled_061697.jpg
74698,data/images/stl10/unlabeled/unlabeled_061698.jpg,unlabeled,-1,False,STL10,unlabeled,61697,unlabeled_061698.jpg
74699,data/images/stl10/unlabeled/unlabeled_061699.jpg,unlabeled,-1,False,STL10,unlabeled,61698,unlabeled_061699.jpg
74700,data/images/stl10/unlabeled/unlabeled_061700.jpg,unlabeled,-1,False,STL10,unlabeled,61699,unlabeled_061700.jpg
74701,data/images/stl10/unlabeled/unlabeled_061701.jpg,unlabeled,-1,False,STL10,unlabeled,61700,unlabeled_061701.jpg
74702,data/images/stl10/unlabeled/unlabeled_061702.jpg,unlabeled,-1,False,STL10,unlabeled,61701,unlabeled_061702.jpg
74703,data/images/stl10/unlabeled/unlabeled_061703.jpg,unlabeled,-1,False,STL10,unlabeled,61702,unlabeled_061703.jpg
74704,data/images/stl10/unlabeled/unlabeled_061704.jpg,unlabeled,-1,False,STL10,unlabeled,61703,unlabeled_061704.jpg
74705,data/images/stl10/unlabeled/unlabeled_061705.jpg,unlabeled,-1,False,STL10,unlabeled,61704,unlabeled_061705.jpg
74706,data/images/stl10/unlabeled/unlabeled_061706.jpg,unlabeled,-1,False,STL10,unlabeled,61705,unlabeled_061706.jpg
74707,data/images/stl10/unlabeled/unlabeled_061707.jpg,unlabeled,-1,False,STL10,unlabeled,61706,unlabeled_061707.jpg
74708,data/images/stl10/unlabeled/unlabeled_061708.jpg,unlabeled,-1,False,STL10,unlabeled,61707,unlabeled_061708.jpg
74709,data/images/stl10/unlabeled/unlabeled_061709.jpg,unlabeled,-1,False,STL10,unlabeled,61708,unlabeled_061709.jpg
74710,data/images/stl10/unlabeled/unlabeled_061710.jpg,unlabeled,-1,False,STL10,unlabeled,61709,unlabeled_061710.jpg
74711,data/images/stl10/unlabeled/unlabeled_061711.jpg,unlabeled,-1,False,STL10,unlabeled,61710,unlabeled_061711.jpg
74712,data/images/stl10/unlabeled/unlabeled_061712.jpg,unlabeled,-1,False,STL10,unlabeled,61711,unlabeled_061712.jpg
74713,data/images/stl10/unlabeled/unlabeled_061713.jpg,unlabeled,-1,False,STL10,unlabeled,61712,unlabeled_061713.jpg
74714,data/images/stl10/unlabeled/unlabeled_061714.jpg,unlabeled,-1,False,STL10,unlabeled,61713,unlabeled_061714.jpg
74715,data/images/stl10/unlabeled/unlabeled_061715.jpg,unlabeled,-1,False,STL10,unlabeled,61714,unlabeled_061715.jpg
74716,data/images/stl10/unlabeled/unlabeled_061716.jpg,unlabeled,-1,False,STL10,unlabeled,61715,unlabeled_061716.jpg
74717,data/images/stl10/unlabeled/unlabeled_061717.jpg,unlabeled,-1,False,STL10,unlabeled,61716,unlabeled_061717.jpg
74718,data/images/stl10/unlabeled/unlabeled_061718.jpg,unlabeled,-1,False,STL10,unlabeled,61717,unlabeled_061718.jpg
74719,data/images/stl10/unlabeled/unlabeled_061719.jpg,unlabeled,-1,False,STL10,unlabeled,61718,unlabeled_061719.jpg
74720,data/images/stl10/unlabeled/unlabeled_061720.jpg,unlabeled,-1,False,STL10,unlabeled,61719,unlabeled_061720.jpg
74721,data/images/stl10/unlabeled/unlabeled_061721.jpg,unlabeled,-1,False,STL10,unlabeled,61720,unlabeled_061721.jpg
74722,data/images/stl10/unlabeled/unlabeled_061722.jpg,unlabeled,-1,False,STL10,unlabeled,61721,unlabeled_061722.jpg
74723,data/images/stl10/unlabeled/unlabeled_061723.jpg,unlabeled,-1,False,STL10,unlabeled,61722,unlabeled_061723.jpg
74724,data/images/stl10/unlabeled/unlabeled_061724.jpg,unlabeled,-1,False,STL10,unlabeled,61723,unlabeled_061724.jpg
74725,data/images/stl10/unlabeled/unlabeled_061725.jpg,unlabeled,-1,False,STL10,unlabeled,61724,unlabeled_061725.jpg
74726,data/images/stl10/unlabeled/unlabeled_061726.jpg,unlabeled,-1,False,STL10,unlabeled,61725,unlabeled_061726.jpg
74727,data/images/stl10/unlabeled/unlabeled_061727.jpg,unlabeled,-1,False,STL10,unlabeled,61726,unlabeled_061727.jpg
74728,data/images/stl10/unlabeled/unlabeled_061728.jpg,unlabeled,-1,False,STL10,unlabeled,61727,unlabeled_061728.jpg
74729,data/images/stl10/unlabeled/unlabeled_061729.jpg,unlabeled,-1,False,STL10,unlabeled,61728,unlabeled_061729.jpg
74730,data/images/stl10/unlabeled/unlabeled_061730.jpg,unlabeled,-1,False,STL10,unlabeled,61729,unlabeled_061730.jpg
74731,data/images/stl10/unlabeled/unlabeled_061731.jpg,unlabeled,-1,False,STL10,unlabeled,61730,unlabeled_061731.jpg
74732,data/images/stl10/unlabeled/unlabeled_061732.jpg,unlabeled,-1,False,STL10,unlabeled,61731,unlabeled_061732.jpg
74733,data/images/stl10/unlabeled/unlabeled_061733.jpg,unlabeled,-1,False,STL10,unlabeled,61732,unlabeled_061733.jpg
74734,data/images/stl10/unlabeled/unlabeled_061734.jpg,unlabeled,-1,False,STL10,unlabeled,61733,unlabeled_061734.jpg
74735,data/images/stl10/unlabeled/unlabeled_061735.jpg,unlabeled,-1,False,STL10,unlabeled,61734,unlabeled_061735.jpg
74736,data/images/stl10/unlabeled/unlabeled_061736.jpg,unlabeled,-1,False,STL10,unlabeled,61735,unlabeled_061736.jpg
74737,data/images/stl10/unlabeled/unlabeled_061737.jpg,unlabeled,-1,False,STL10,unlabeled,61736,unlabeled_061737.jpg
74738,data/images/stl10/unlabeled/unlabeled_061738.jpg,unlabeled,-1,False,STL10,unlabeled,61737,unlabeled_061738.jpg
74739,data/images/stl10/unlabeled/unlabeled_061739.jpg,unlabeled,-1,False,STL10,unlabeled,61738,unlabeled_061739.jpg
74740,data/images/stl10/unlabeled/unlabeled_061740.jpg,unlabeled,-1,False,STL10,unlabeled,61739,unlabeled_061740.jpg
74741,data/images/stl10/unlabeled/unlabeled_061741.jpg,unlabeled,-1,False,STL10,unlabeled,61740,unlabeled_061741.jpg
74742,data/images/stl10/unlabeled/unlabeled_061742.jpg,unlabeled,-1,False,STL10,unlabeled,61741,unlabeled_061742.jpg
74743,data/images/stl10/unlabeled/unlabeled_061743.jpg,unlabeled,-1,False,STL10,unlabeled,61742,unlabeled_061743.jpg
74744,data/images/stl10/unlabeled/unlabeled_061744.jpg,unlabeled,-1,False,STL10,unlabeled,61743,unlabeled_061744.jpg
74745,data/images/stl10/unlabeled/unlabeled_061745.jpg,unlabeled,-1,False,STL10,unlabeled,61744,unlabeled_061745.jpg
74746,data/images/stl10/unlabeled/unlabeled_061746.jpg,unlabeled,-1,False,STL10,unlabeled,61745,unlabeled_061746.jpg
74747,data/images/stl10/unlabeled/unlabeled_061747.jpg,unlabeled,-1,False,STL10,unlabeled,61746,unlabeled_061747.jpg
74748,data/images/stl10/unlabeled/unlabeled_061748.jpg,unlabeled,-1,False,STL10,unlabeled,61747,unlabeled_061748.jpg
74749,data/images/stl10/unlabeled/unlabeled_061749.jpg,unlabeled,-1,False,STL10,unlabeled,61748,unlabeled_061749.jpg
74750,data/images/stl10/unlabeled/unlabeled_061750.jpg,unlabeled,-1,False,STL10,unlabeled,61749,unlabeled_061750.jpg
74751,data/images/stl10/unlabeled/unlabeled_061751.jpg,unlabeled,-1,False,STL10,unlabeled,61750,unlabeled_061751.jpg
74752,data/images/stl10/unlabeled/unlabeled_061752.jpg,unlabeled,-1,False,STL10,unlabeled,61751,unlabeled_061752.jpg
74753,data/images/stl10/unlabeled/unlabeled_061753.jpg,unlabeled,-1,False,STL10,unlabeled,61752,unlabeled_061753.jpg
74754,data/images/stl10/unlabeled/unlabeled_061754.jpg,unlabeled,-1,False,STL10,unlabeled,61753,unlabeled_061754.jpg
74755,data/images/stl10/unlabeled/unlabeled_061755.jpg,unlabeled,-1,False,STL10,unlabeled,61754,unlabeled_061755.jpg
74756,data/images/stl10/unlabeled/unlabeled_061756.jpg,unlabeled,-1,False,STL10,unlabeled,61755,unlabeled_061756.jpg
74757,data/images/stl10/unlabeled/unlabeled_061757.jpg,unlabeled,-1,False,STL10,unlabeled,61756,unlabeled_061757.jpg
74758,data/images/stl10/unlabeled/unlabeled_061758.jpg,unlabeled,-1,False,STL10,unlabeled,61757,unlabeled_061758.jpg
74759,data/images/stl10/unlabeled/unlabeled_061759.jpg,unlabeled,-1,False,STL10,unlabeled,61758,unlabeled_061759.jpg
74760,data/images/stl10/unlabeled/unlabeled_061760.jpg,unlabeled,-1,False,STL10,unlabeled,61759,unlabeled_061760.jpg
74761,data/images/stl10/unlabeled/unlabeled_061761.jpg,unlabeled,-1,False,STL10,unlabeled,61760,unlabeled_061761.jpg
74762,data/images/stl10/unlabeled/unlabeled_061762.jpg,unlabeled,-1,False,STL10,unlabeled,61761,unlabeled_061762.jpg
74763,data/images/stl10/unlabeled/unlabeled_061763.jpg,unlabeled,-1,False,STL10,unlabeled,61762,unlabeled_061763.jpg
74764,data/images/stl10/unlabeled/unlabeled_061764.jpg,unlabeled,-1,False,STL10,unlabeled,61763,unlabeled_061764.jpg
74765,data/images/stl10/unlabeled/unlabeled_061765.jpg,unlabeled,-1,False,STL10,unlabeled,61764,unlabeled_061765.jpg
74766,data/images/stl10/unlabeled/unlabeled_061766.jpg,unlabeled,-1,False,STL10,unlabeled,61765,unlabeled_061766.jpg
74767,data/images/stl10/unlabeled/unlabeled_061767.jpg,unlabeled,-1,False,STL10,unlabeled,61766,unlabeled_061767.jpg
74768,data/images/stl10/unlabeled/unlabeled_061768.jpg,unlabeled,-1,False,STL10,unlabeled,61767,unlabeled_061768.jpg
74769,data/images/stl10/unlabeled/unlabeled_061769.jpg,unlabeled,-1,False,STL10,unlabeled,61768,unlabeled_061769.jpg
74770,data/images/stl10/unlabeled/unlabeled_061770.jpg,unlabeled,-1,False,STL10,unlabeled,61769,unlabeled_061770.jpg
74771,data/images/stl10/unlabeled/unlabeled_061771.jpg,unlabeled,-1,False,STL10,unlabeled,61770,unlabeled_061771.jpg
74772,data/images/stl10/unlabeled/unlabeled_061772.jpg,unlabeled,-1,False,STL10,unlabeled,61771,unlabeled_061772.jpg
74773,data/images/stl10/unlabeled/unlabeled_061773.jpg,unlabeled,-1,False,STL10,unlabeled,61772,unlabeled_061773.jpg
74774,data/images/stl10/unlabeled/unlabeled_061774.jpg,unlabeled,-1,False,STL10,unlabeled,61773,unlabeled_061774.jpg
74775,data/images/stl10/unlabeled/unlabeled_061775.jpg,unlabeled,-1,False,STL10,unlabeled,61774,unlabeled_061775.jpg
74776,data/images/stl10/unlabeled/unlabeled_061776.jpg,unlabeled,-1,False,STL10,unlabeled,61775,unlabeled_061776.jpg
74777,data/images/stl10/unlabeled/unlabeled_061777.jpg,unlabeled,-1,False,STL10,unlabeled,61776,unlabeled_061777.jpg
74778,data/images/stl10/unlabeled/unlabeled_061778.jpg,unlabeled,-1,False,STL10,unlabeled,61777,unlabeled_061778.jpg
74779,data/images/stl10/unlabeled/unlabeled_061779.jpg,unlabeled,-1,False,STL10,unlabeled,61778,unlabeled_061779.jpg
74780,data/images/stl10/unlabeled/unlabeled_061780.jpg,unlabeled,-1,False,STL10,unlabeled,61779,unlabeled_061780.jpg
74781,data/images/stl10/unlabeled/unlabeled_061781.jpg,unlabeled,-1,False,STL10,unlabeled,61780,unlabeled_061781.jpg
74782,data/images/stl10/unlabeled/unlabeled_061782.jpg,unlabeled,-1,False,STL10,unlabeled,61781,unlabeled_061782.jpg
74783,data/images/stl10/unlabeled/unlabeled_061783.jpg,unlabeled,-1,False,STL10,unlabeled,61782,unlabeled_061783.jpg
74784,data/images/stl10/unlabeled/unlabeled_061784.jpg,unlabeled,-1,False,STL10,unlabeled,61783,unlabeled_061784.jpg
74785,data/images/stl10/unlabeled/unlabeled_061785.jpg,unlabeled,-1,False,STL10,unlabeled,61784,unlabeled_061785.jpg
74786,data/images/stl10/unlabeled/unlabeled_061786.jpg,unlabeled,-1,False,STL10,unlabeled,61785,unlabeled_061786.jpg
74787,data/images/stl10/unlabeled/unlabeled_061787.jpg,unlabeled,-1,False,STL10,unlabeled,61786,unlabeled_061787.jpg
74788,data/images/stl10/unlabeled/unlabeled_061788.jpg,unlabeled,-1,False,STL10,unlabeled,61787,unlabeled_061788.jpg
74789,data/images/stl10/unlabeled/unlabeled_061789.jpg,unlabeled,-1,False,STL10,unlabeled,61788,unlabeled_061789.jpg
74790,data/images/stl10/unlabeled/unlabeled_061790.jpg,unlabeled,-1,False,STL10,unlabeled,61789,unlabeled_061790.jpg
74791,data/images/stl10/unlabeled/unlabeled_061791.jpg,unlabeled,-1,False,STL10,unlabeled,61790,unlabeled_061791.jpg
74792,data/images/stl10/unlabeled/unlabeled_061792.jpg,unlabeled,-1,False,STL10,unlabeled,61791,unlabeled_061792.jpg
74793,data/images/stl10/unlabeled/unlabeled_061793.jpg,unlabeled,-1,False,STL10,unlabeled,61792,unlabeled_061793.jpg
74794,data/images/stl10/unlabeled/unlabeled_061794.jpg,unlabeled,-1,False,STL10,unlabeled,61793,unlabeled_061794.jpg
74795,data/images/stl10/unlabeled/unlabeled_061795.jpg,unlabeled,-1,False,STL10,unlabeled,61794,unlabeled_061795.jpg
74796,data/images/stl10/unlabeled/unlabeled_061796.jpg,unlabeled,-1,False,STL10,unlabeled,61795,unlabeled_061796.jpg
74797,data/images/stl10/unlabeled/unlabeled_061797.jpg,unlabeled,-1,False,STL10,unlabeled,61796,unlabeled_061797.jpg
74798,data/images/stl10/unlabeled/unlabeled_061798.jpg,unlabeled,-1,False,STL10,unlabeled,61797,unlabeled_061798.jpg
74799,data/images/stl10/unlabeled/unlabeled_061799.jpg,unlabeled,-1,False,STL10,unlabeled,61798,unlabeled_061799.jpg
74800,data/images/stl10/unlabeled/unlabeled_061800.jpg,unlabeled,-1,False,STL10,unlabeled,61799,unlabeled_061800.jpg
74801,data/images/stl10/unlabeled/unlabeled_061801.jpg,unlabeled,-1,False,STL10,unlabeled,61800,unlabeled_061801.jpg
74802,data/images/stl10/unlabeled/unlabeled_061802.jpg,unlabeled,-1,False,STL10,unlabeled,61801,unlabeled_061802.jpg
74803,data/images/stl10/unlabeled/unlabeled_061803.jpg,unlabeled,-1,False,STL10,unlabeled,61802,unlabeled_061803.jpg
74804,data/images/stl10/unlabeled/unlabeled_061804.jpg,unlabeled,-1,False,STL10,unlabeled,61803,unlabeled_061804.jpg
74805,data/images/stl10/unlabeled/unlabeled_061805.jpg,unlabeled,-1,False,STL10,unlabeled,61804,unlabeled_061805.jpg
74806,data/images/stl10/unlabeled/unlabeled_061806.jpg,unlabeled,-1,False,STL10,unlabeled,61805,unlabeled_061806.jpg
74807,data/images/stl10/unlabeled/unlabeled_061807.jpg,unlabeled,-1,False,STL10,unlabeled,61806,unlabeled_061807.jpg
74808,data/images/stl10/unlabeled/unlabeled_061808.jpg,unlabeled,-1,False,STL10,unlabeled,61807,unlabeled_061808.jpg
74809,data/images/stl10/unlabeled/unlabeled_061809.jpg,unlabeled,-1,False,STL10,unlabeled,61808,unlabeled_061809.jpg
74810,data/images/stl10/unlabeled/unlabeled_061810.jpg,unlabeled,-1,False,STL10,unlabeled,61809,unlabeled_061810.jpg
74811,data/images/stl10/unlabeled/unlabeled_061811.jpg,unlabeled,-1,False,STL10,unlabeled,61810,unlabeled_061811.jpg
74812,data/images/stl10/unlabeled/unlabeled_061812.jpg,unlabeled,-1,False,STL10,unlabeled,61811,unlabeled_061812.jpg
74813,data/images/stl10/unlabeled/unlabeled_061813.jpg,unlabeled,-1,False,STL10,unlabeled,61812,unlabeled_061813.jpg
74814,data/images/stl10/unlabeled/unlabeled_061814.jpg,unlabeled,-1,False,STL10,unlabeled,61813,unlabeled_061814.jpg
74815,data/images/stl10/unlabeled/unlabeled_061815.jpg,unlabeled,-1,False,STL10,unlabeled,61814,unlabeled_061815.jpg
74816,data/images/stl10/unlabeled/unlabeled_061816.jpg,unlabeled,-1,False,STL10,unlabeled,61815,unlabeled_061816.jpg
74817,data/images/stl10/unlabeled/unlabeled_061817.jpg,unlabeled,-1,False,STL10,unlabeled,61816,unlabeled_061817.jpg
74818,data/images/stl10/unlabeled/unlabeled_061818.jpg,unlabeled,-1,False,STL10,unlabeled,61817,unlabeled_061818.jpg
74819,data/images/stl10/unlabeled/unlabeled_061819.jpg,unlabeled,-1,False,STL10,unlabeled,61818,unlabeled_061819.jpg
74820,data/images/stl10/unlabeled/unlabeled_061820.jpg,unlabeled,-1,False,STL10,unlabeled,61819,unlabeled_061820.jpg
74821,data/images/stl10/unlabeled/unlabeled_061821.jpg,unlabeled,-1,False,STL10,unlabeled,61820,unlabeled_061821.jpg
74822,data/images/stl10/unlabeled/unlabeled_061822.jpg,unlabeled,-1,False,STL10,unlabeled,61821,unlabeled_061822.jpg
74823,data/images/stl10/unlabeled/unlabeled_061823.jpg,unlabeled,-1,False,STL10,unlabeled,61822,unlabeled_061823.jpg
74824,data/images/stl10/unlabeled/unlabeled_061824.jpg,unlabeled,-1,False,STL10,unlabeled,61823,unlabeled_061824.jpg
74825,data/images/stl10/unlabeled/unlabeled_061825.jpg,unlabeled,-1,False,STL10,unlabeled,61824,unlabeled_061825.jpg
74826,data/images/stl10/unlabeled/unlabeled_061826.jpg,unlabeled,-1,False,STL10,unlabeled,61825,unlabeled_061826.jpg
74827,data/images/stl10/unlabeled/unlabeled_061827.jpg,unlabeled,-1,False,STL10,unlabeled,61826,unlabeled_061827.jpg
74828,data/images/stl10/unlabeled/unlabeled_061828.jpg,unlabeled,-1,False,STL10,unlabeled,61827,unlabeled_061828.jpg
74829,data/images/stl10/unlabeled/unlabeled_061829.jpg,unlabeled,-1,False,STL10,unlabeled,61828,unlabeled_061829.jpg
74830,data/images/stl10/unlabeled/unlabeled_061830.jpg,unlabeled,-1,False,STL10,unlabeled,61829,unlabeled_061830.jpg
74831,data/images/stl10/unlabeled/unlabeled_061831.jpg,unlabeled,-1,False,STL10,unlabeled,61830,unlabeled_061831.jpg
74832,data/images/stl10/unlabeled/unlabeled_061832.jpg,unlabeled,-1,False,STL10,unlabeled,61831,unlabeled_061832.jpg
74833,data/images/stl10/unlabeled/unlabeled_061833.jpg,unlabeled,-1,False,STL10,unlabeled,61832,unlabeled_061833.jpg
74834,data/images/stl10/unlabeled/unlabeled_061834.jpg,unlabeled,-1,False,STL10,unlabeled,61833,unlabeled_061834.jpg
74835,data/images/stl10/unlabeled/unlabeled_061835.jpg,unlabeled,-1,False,STL10,unlabeled,61834,unlabeled_061835.jpg
74836,data/images/stl10/unlabeled/unlabeled_061836.jpg,unlabeled,-1,False,STL10,unlabeled,61835,unlabeled_061836.jpg
74837,data/images/stl10/unlabeled/unlabeled_061837.jpg,unlabeled,-1,False,STL10,unlabeled,61836,unlabeled_061837.jpg
74838,data/images/stl10/unlabeled/unlabeled_061838.jpg,unlabeled,-1,False,STL10,unlabeled,61837,unlabeled_061838.jpg
74839,data/images/stl10/unlabeled/unlabeled_061839.jpg,unlabeled,-1,False,STL10,unlabeled,61838,unlabeled_061839.jpg
74840,data/images/stl10/unlabeled/unlabeled_061840.jpg,unlabeled,-1,False,STL10,unlabeled,61839,unlabeled_061840.jpg
74841,data/images/stl10/unlabeled/unlabeled_061841.jpg,unlabeled,-1,False,STL10,unlabeled,61840,unlabeled_061841.jpg
74842,data/images/stl10/unlabeled/unlabeled_061842.jpg,unlabeled,-1,False,STL10,unlabeled,61841,unlabeled_061842.jpg
74843,data/images/stl10/unlabeled/unlabeled_061843.jpg,unlabeled,-1,False,STL10,unlabeled,61842,unlabeled_061843.jpg
74844,data/images/stl10/unlabeled/unlabeled_061844.jpg,unlabeled,-1,False,STL10,unlabeled,61843,unlabeled_061844.jpg
74845,data/images/stl10/unlabeled/unlabeled_061845.jpg,unlabeled,-1,False,STL10,unlabeled,61844,unlabeled_061845.jpg
74846,data/images/stl10/unlabeled/unlabeled_061846.jpg,unlabeled,-1,False,STL10,unlabeled,61845,unlabeled_061846.jpg
74847,data/images/stl10/unlabeled/unlabeled_061847.jpg,unlabeled,-1,False,STL10,unlabeled,61846,unlabeled_061847.jpg
74848,data/images/stl10/unlabeled/unlabeled_061848.jpg,unlabeled,-1,False,STL10,unlabeled,61847,unlabeled_061848.jpg
74849,data/images/stl10/unlabeled/unlabeled_061849.jpg,unlabeled,-1,False,STL10,unlabeled,61848,unlabeled_061849.jpg
74850,data/images/stl10/unlabeled/unlabeled_061850.jpg,unlabeled,-1,False,STL10,unlabeled,61849,unlabeled_061850.jpg
74851,data/images/stl10/unlabeled/unlabeled_061851.jpg,unlabeled,-1,False,STL10,unlabeled,61850,unlabeled_061851.jpg
74852,data/images/stl10/unlabeled/unlabeled_061852.jpg,unlabeled,-1,False,STL10,unlabeled,61851,unlabeled_061852.jpg
74853,data/images/stl10/unlabeled/unlabeled_061853.jpg,unlabeled,-1,False,STL10,unlabeled,61852,unlabeled_061853.jpg
74854,data/images/stl10/unlabeled/unlabeled_061854.jpg,unlabeled,-1,False,STL10,unlabeled,61853,unlabeled_061854.jpg
74855,data/images/stl10/unlabeled/unlabeled_061855.jpg,unlabeled,-1,False,STL10,unlabeled,61854,unlabeled_061855.jpg
74856,data/images/stl10/unlabeled/unlabeled_061856.jpg,unlabeled,-1,False,STL10,unlabeled,61855,unlabeled_061856.jpg
74857,data/images/stl10/unlabeled/unlabeled_061857.jpg,unlabeled,-1,False,STL10,unlabeled,61856,unlabeled_061857.jpg
74858,data/images/stl10/unlabeled/unlabeled_061858.jpg,unlabeled,-1,False,STL10,unlabeled,61857,unlabeled_061858.jpg
74859,data/images/stl10/unlabeled/unlabeled_061859.jpg,unlabeled,-1,False,STL10,unlabeled,61858,unlabeled_061859.jpg
74860,data/images/stl10/unlabeled/unlabeled_061860.jpg,unlabeled,-1,False,STL10,unlabeled,61859,unlabeled_061860.jpg
74861,data/images/stl10/unlabeled/unlabeled_061861.jpg,unlabeled,-1,False,STL10,unlabeled,61860,unlabeled_061861.jpg
74862,data/images/stl10/unlabeled/unlabeled_061862.jpg,unlabeled,-1,False,STL10,unlabeled,61861,unlabeled_061862.jpg
74863,data/images/stl10/unlabeled/unlabeled_061863.jpg,unlabeled,-1,False,STL10,unlabeled,61862,unlabeled_061863.jpg
74864,data/images/stl10/unlabeled/unlabeled_061864.jpg,unlabeled,-1,False,STL10,unlabeled,61863,unlabeled_061864.jpg
74865,data/images/stl10/unlabeled/unlabeled_061865.jpg,unlabeled,-1,False,STL10,unlabeled,61864,unlabeled_061865.jpg
74866,data/images/stl10/unlabeled/unlabeled_061866.jpg,unlabeled,-1,False,STL10,unlabeled,61865,unlabeled_061866.jpg
74867,data/images/stl10/unlabeled/unlabeled_061867.jpg,unlabeled,-1,False,STL10,unlabeled,61866,unlabeled_061867.jpg
74868,data/images/stl10/unlabeled/unlabeled_061868.jpg,unlabeled,-1,False,STL10,unlabeled,61867,unlabeled_061868.jpg
74869,data/images/stl10/unlabeled/unlabeled_061869.jpg,unlabeled,-1,False,STL10,unlabeled,61868,unlabeled_061869.jpg
74870,data/images/stl10/unlabeled/unlabeled_061870.jpg,unlabeled,-1,False,STL10,unlabeled,61869,unlabeled_061870.jpg
74871,data/images/stl10/unlabeled/unlabeled_061871.jpg,unlabeled,-1,False,STL10,unlabeled,61870,unlabeled_061871.jpg
74872,data/images/stl10/unlabeled/unlabeled_061872.jpg,unlabeled,-1,False,STL10,unlabeled,61871,unlabeled_061872.jpg
74873,data/images/stl10/unlabeled/unlabeled_061873.jpg,unlabeled,-1,False,STL10,unlabeled,61872,unlabeled_061873.jpg
74874,data/images/stl10/unlabeled/unlabeled_061874.jpg,unlabeled,-1,False,STL10,unlabeled,61873,unlabeled_061874.jpg
74875,data/images/stl10/unlabeled/unlabeled_061875.jpg,unlabeled,-1,False,STL10,unlabeled,61874,unlabeled_061875.jpg
74876,data/images/stl10/unlabeled/unlabeled_061876.jpg,unlabeled,-1,False,STL10,unlabeled,61875,unlabeled_061876.jpg
74877,data/images/stl10/unlabeled/unlabeled_061877.jpg,unlabeled,-1,False,STL10,unlabeled,61876,unlabeled_061877.jpg
74878,data/images/stl10/unlabeled/unlabeled_061878.jpg,unlabeled,-1,False,STL10,unlabeled,61877,unlabeled_061878.jpg
74879,data/images/stl10/unlabeled/unlabeled_061879.jpg,unlabeled,-1,False,STL10,unlabeled,61878,unlabeled_061879.jpg
74880,data/images/stl10/unlabeled/unlabeled_061880.jpg,unlabeled,-1,False,STL10,unlabeled,61879,unlabeled_061880.jpg
74881,data/images/stl10/unlabeled/unlabeled_061881.jpg,unlabeled,-1,False,STL10,unlabeled,61880,unlabeled_061881.jpg
74882,data/images/stl10/unlabeled/unlabeled_061882.jpg,unlabeled,-1,False,STL10,unlabeled,61881,unlabeled_061882.jpg
74883,data/images/stl10/unlabeled/unlabeled_061883.jpg,unlabeled,-1,False,STL10,unlabeled,61882,unlabeled_061883.jpg
74884,data/images/stl10/unlabeled/unlabeled_061884.jpg,unlabeled,-1,False,STL10,unlabeled,61883,unlabeled_061884.jpg
74885,data/images/stl10/unlabeled/unlabeled_061885.jpg,unlabeled,-1,False,STL10,unlabeled,61884,unlabeled_061885.jpg
74886,data/images/stl10/unlabeled/unlabeled_061886.jpg,unlabeled,-1,False,STL10,unlabeled,61885,unlabeled_061886.jpg
74887,data/images/stl10/unlabeled/unlabeled_061887.jpg,unlabeled,-1,False,STL10,unlabeled,61886,unlabeled_061887.jpg
74888,data/images/stl10/unlabeled/unlabeled_061888.jpg,unlabeled,-1,False,STL10,unlabeled,61887,unlabeled_061888.jpg
